time,ax,ay,az,atotal
0.4735422134399414,-0.18,0.42,0.01,0.45
0.4841890335083008,-0.11,0.43,0.11,0.45
0.48535823822021484,-0.1,0.32,0.08,0.34
0.4912281036376953,-0.12,0.18,0.01,0.21
0.500831127166748,-0.14,0.09,-0.03,0.16
0.5019080638885498,-0.16,0.08,-0.01,0.17
0.5128180980682373,-0.2,0.11,0.03,0.23
0.5145449638366699,-0.2,0.12,0.0,0.23
0.5202732086181641,-0.21,0.07,-0.09,0.23
0.5216970443725586,-0.19,0.05,-0.17,0.25
0.5232539176940918,-0.16,0.09,-0.13,0.22
0.5339632034301758,-0.14,0.17,-0.05,0.22
0.5352911949157715,-0.18,0.22,0.02,0.28
0.541269063949585,-0.16,0.21,0.05,0.26
0.550835132598877,-0.17,0.15,0.0,0.22
0.5519251823425293,-0.18,0.05,-0.03,0.18
0.562891960144043,-0.17,-0.01,-0.08,0.18
0.5646672248840332,-0.12,-0.01,-0.19,0.22
0.5708389282226562,-0.11,0.02,-0.26,0.28
0.572343111038208,-0.1,0.07,-0.24,0.26
0.5740690231323242,-0.12,0.0,-0.24,0.26
0.584266185760498,-0.12,0.0,-0.18,0.21
0.5854520797729492,-0.11,0.12,0.02,0.16
0.5914270877838135,-0.06,0.18,0.14,0.23
0.5929470062255859,0.02,0.27,0.16,0.31
0.5983290672302246,0.12,0.47,0.01,0.48
0.6083869934082031,0.32,0.55,-0.12,0.64
0.6102011203765869,0.39,0.41,-0.16,0.58
0.6165430545806885,0.18,0.14,-0.26,0.34
0.6176319122314453,-0.17,-0.3,-0.54,0.64
0.6193399429321289,-0.89,-1.16,-0.94,1.73
0.6302850246429443,-0.95,-0.97,-0.83,1.59
0.6320390701293945,-1.24,-0.47,-0.68,1.49
0.6381580829620361,-0.98,-0.18,-0.37,1.06
0.6398730278015137,-0.59,0.07,0.1,0.6
0.6414542198181152,-0.41,0.17,0.16,0.47
0.6520800590515137,-0.38,-0.02,-0.07,0.38
0.6534180641174316,-0.06,-0.55,-0.23,0.59
0.6594851016998291,0.6,-1.2,-0.02,1.34
0.6673421859741211,0.3,-2.27,0.03,2.28
0.6684551239013672,0.14,-1.34,-0.48,1.43
0.6791481971740723,1.52,0.79,0.78,1.88
0.6811220645904541,1.74,2.76,3.69,4.92
0.6872091293334961,0.68,1.13,1.13,1.73
0.6889519691467285,-0.13,-1.22,-2.01,2.35
0.6905720233917236,0.94,-1.97,-2.15,3.06
0.7012770175933838,0.92,-1.63,-2.13,2.83
0.7026650905609131,-0.2,-0.63,-2.24,2.33
0.7087821960449219,-0.68,0.32,-0.96,1.21
0.7174482345581055,-0.21,1.31,2.14,2.51
0.7185220718383789,-0.01,2.06,3.96,4.46
0.7293961048126221,-0.14,1.79,2.56,3.12
0.7312710285186768,0.02,1.09,0.92,1.42
0.7374250888824463,0.16,0.37,0.58,0.7
0.7391719818115234,0.18,0.12,0.53,0.57
0.7409482002258301,-0.08,0.0,0.08,0.11
0.7518351078033447,-0.41,-0.07,-0.23,0.47
0.753364086151123,-0.5,-0.02,-0.11,0.51
0.7597389221191406,-0.38,0.0,-0.17,0.41
0.7674160003662109,-0.31,0.03,-0.2,0.37
0.7684988975524902,-0.31,0.12,0.07,0.33
0.7790732383728027,-0.27,0.23,0.12,0.37
0.7809140682220459,-0.18,0.3,-0.07,0.35
0.7870831489562988,0.01,0.33,-0.1,0.34
0.7888600826263428,0.16,0.28,-0.17,0.36
0.7905340194702148,0.14,0.19,-0.29,0.37
0.8012871742248535,0.03,0.09,-0.3,0.31
0.8026111125946045,0.05,-0.01,-0.28,0.28
0.8088400363922119,-0.03,-0.02,-0.23,0.23
0.8164911270141602,-0.05,-0.03,-0.2,0.2
0.8175811767578125,-0.03,0.02,-0.22,0.22
0.8285121917724609,-0.03,0.11,-0.23,0.25
0.8300051689147949,-0.03,0.14,-0.41,0.43
0.8361930847167969,-0.01,0.09,-0.46,0.46
0.8378241062164307,0.02,0.02,-0.46,0.46
0.8388991355895996,-0.05,-0.05,-0.4,0.4
0.8496041297912598,-0.02,-0.11,-0.19,0.22
0.851107120513916,0.03,-0.11,0.02,0.11
0.8572149276733398,-0.01,-0.05,0.07,0.08
0.8670990467071533,-0.09,-0.05,0.1,0.14
0.8681221008300781,-0.04,-0.14,-0.05,0.15
0.8788120746612549,0.0,-0.15,-0.17,0.22
0.880620002746582,0.06,0.08,-0.25,0.26
0.8868441581726074,0.1,0.59,-0.45,0.74
0.888516902923584,-0.12,0.85,-0.66,1.08
0.8901240825653076,-0.23,0.79,-0.88,1.2
0.9008641242980957,-0.12,0.49,-1.31,1.4
0.9021871089935303,-0.12,0.61,-1.36,1.49
0.908332109451294,-0.19,0.5,-1.45,1.54
0.9172382354736328,-0.35,0.42,-2.04,2.11
0.9183681011199951,-0.61,0.52,-1.93,2.08
0.9291491508483887,-0.67,0.38,-1.75,1.91
0.9309821128845215,-0.48,0.27,-1.72,1.8
0.9372000694274902,-0.3,0.03,-1.66,1.68
0.9392261505126953,-0.18,-0.18,-1.36,1.38
0.9408102035522461,-0.11,-0.18,-0.58,0.61
0.9513602256774902,-0.13,0.08,-0.11,0.18
0.9529330730438232,-0.37,0.31,-0.1,0.49
0.9591469764709473,-0.63,0.46,0.13,0.79
0.9659881591796875,-0.79,0.6,0.17,1.0
0.9671010971069336,-0.97,0.58,-0.19,1.14
0.9778461456298828,-1.09,0.3,-0.58,1.27
0.9795300960540771,-0.99,-0.1,-0.74,1.24
0.9860548973083496,-0.82,-0.43,-0.17,0.94
0.9871649742126465,-0.98,-0.5,0.27,1.13
1.000697135925293,-0.91,-0.12,-1.02,1.37
1.0112221240997314,-0.42,0.17,-0.61,0.75
1.01298189163208,-0.32,0.43,0.09,0.54
1.019495964050293,-0.15,0.78,0.64,1.02
1.0205821990966797,0.55,1.25,1.06,1.72
1.0339279174804688,0.65,1.59,1.11,2.04
1.0443339347839355,0.5,1.69,1.72,2.46
1.0459620952606201,0.15,1.62,1.77,2.4
1.05246901512146,0.11,1.35,1.43,1.96
1.053584098815918,0.4,0.85,0.73,1.18
1.0672950744628906,0.64,0.24,-0.17,0.7
1.0777459144592285,0.86,-0.29,-0.93,1.29
1.0794858932495117,0.97,-0.56,-1.33,1.73
1.0860300064086914,0.84,-0.64,-1.34,1.7
1.0871310234069824,0.48,-0.56,-1.07,1.29
1.1006269454956055,0.05,-0.4,-0.88,0.96
1.1109580993652344,-0.37,-0.23,-0.72,0.84
1.1126880645751953,-0.54,-0.1,-0.5,0.74
1.1192090511322021,-0.48,-0.05,-0.23,0.53
1.1202950477600098,-0.45,-0.23,0.16,0.53
1.1338200569152832,-0.58,-0.5,0.51,0.92
1.1443591117858887,-0.7,-0.71,0.57,1.14
1.1459221839904785,-0.76,-0.68,0.14,1.02
1.1524229049682617,-0.74,-0.48,-0.4,0.96
1.1535661220550537,-0.59,-0.27,-0.63,0.9
1.1671051979064941,-0.42,-0.15,-0.56,0.71
1.177746057510376,-0.33,-0.05,-0.39,0.51
1.1794509887695312,-0.28,0.12,-0.16,0.34
1.1860241889953613,-0.25,0.27,0.05,0.37
1.187129020690918,-0.19,0.39,0.14,0.45
1.200660228729248,-0.12,0.41,0.14,0.44
1.2112832069396973,-0.09,0.38,0.15,0.41
1.2128081321716309,-0.1,0.38,0.09,0.4
1.2192511558532715,-0.14,0.42,-0.01,0.44
1.2203800678253174,-0.16,0.43,-0.08,0.46
1.2339060306549072,-0.15,0.35,-0.14,0.4
1.244391918182373,-0.14,0.24,-0.13,0.3
1.246324062347412,-0.11,0.23,-0.12,0.28
1.2528939247131348,-0.09,0.28,-0.12,0.31
1.253861904144287,-0.09,0.29,-0.07,0.31
1.267106056213379,-0.09,0.25,0.01,0.26
1.2775530815124512,-0.07,0.18,0.0,0.19
1.2791352272033691,-0.1,0.14,-0.02,0.17
1.2857320308685303,-0.17,0.1,-0.07,0.2
1.2868680953979492,-0.2,0.05,-0.14,0.24
1.3007822036743164,-0.24,0.0,-0.18,0.3
1.311194896697998,-0.26,-0.02,-0.18,0.31
1.3126521110534668,-0.26,0.01,-0.12,0.28
1.3191590309143066,-0.25,0.1,-0.08,0.28
1.3201930522918701,-0.23,0.16,-0.02,0.28
1.3337202072143555,-0.23,0.2,0.05,0.3
1.3440451622009277,-0.19,0.23,0.04,0.3
1.345466136932373,-0.16,0.23,0.01,0.28
1.3520541191101074,-0.17,0.24,-0.02,0.29
1.3531770706176758,-0.19,0.19,-0.06,0.27
1.3671560287475586,-0.18,0.16,-0.08,0.25
1.3777730464935303,-0.14,0.13,-0.05,0.19
1.3797450065612793,-0.12,0.1,-0.02,0.15
1.3863611221313477,-0.12,0.12,0.0,0.16
1.3873491287231445,-0.14,0.17,0.01,0.22
1.4009530544281006,-0.15,0.2,0.01,0.25
1.4114651679992676,-0.14,0.21,0.0,0.25
1.4127941131591797,-0.12,0.18,0.01,0.21
1.4193482398986816,-0.12,0.13,-0.01,0.17
1.420741081237793,-0.18,0.12,-0.04,0.21
1.4223620891571045,-0.21,0.13,-0.08,0.25
1.4331190586090088,-0.22,0.13,-0.09,0.27
1.4345579147338867,-0.23,0.12,0.02,0.26
1.4408750534057617,-0.24,0.1,0.09,0.27
1.4505581855773926,-0.23,0.08,0.08,0.25
1.4516139030456543,-0.18,0.1,0.02,0.2
1.462414026260376,-0.14,0.1,-0.11,0.2
1.4638700485229492,-0.15,0.13,-0.12,0.23
1.4705150127410889,-0.17,0.15,-0.13,0.26
1.4719340801239014,-0.17,0.2,-0.11,0.28
1.4733400344848633,-0.16,0.25,-0.06,0.3
1.484011173248291,-0.17,0.29,-0.04,0.33
1.4855022430419922,-0.16,0.28,-0.04,0.32
1.4917480945587158,-0.14,0.24,-0.09,0.29
1.5005512237548828,-0.12,0.18,-0.14,0.25
1.501662015914917,-0.14,0.13,-0.15,0.24
1.512416124343872,-0.18,0.12,-0.09,0.23
1.5144691467285156,-0.19,0.14,-0.07,0.24
1.5208051204681396,-0.15,0.17,-0.08,0.24
1.52252197265625,-0.12,0.18,-0.06,0.22
1.5241689682006836,-0.11,0.17,0.01,0.2
1.5347881317138672,-0.11,0.18,0.06,0.21
1.5362892150878906,-0.15,0.2,0.04,0.25
1.5426549911499023,-0.18,0.2,-0.01,0.26
1.548734188079834,-0.18,0.18,-0.09,0.26
1.5496721267700195,-0.17,0.15,-0.2,0.3
1.5597538948059082,-0.17,0.09,-0.23,0.29
1.5612471103668213,-0.19,0.05,-0.2,0.28
1.5678610801696777,-0.19,0.07,-0.13,0.24
1.5688691139221191,-0.16,0.09,-0.03,0.18
1.583975076675415,-0.17,0.13,0.1,0.23
1.59456205368042,-0.18,0.16,0.15,0.28
1.5964112281799316,-0.2,0.17,0.14,0.29
1.6028451919555664,-0.18,0.15,0.1,0.25
1.6046221256256104,-0.17,0.14,-0.01,0.22
1.606194019317627,-0.16,0.14,-0.16,0.26
1.6166810989379883,-0.17,0.15,-0.23,0.32
1.6182541847229004,-0.2,0.2,-0.19,0.34
1.6246771812438965,-0.22,0.24,-0.11,0.34
1.6335840225219727,-0.2,0.24,-0.07,0.32
1.6345748901367188,-0.18,0.19,-0.04,0.26
1.6450691223144531,-0.15,0.15,-0.05,0.21
1.6468181610107422,-0.14,0.15,-0.01,0.2
1.6531639099121094,-0.13,0.15,0.01,0.19
1.6546249389648438,-0.13,0.12,0.03,0.17
1.6559500694274902,-0.14,0.09,0.01,0.16
1.6666069030761719,-0.16,0.11,-0.04,0.19
1.6679339408874512,-0.17,0.13,-0.1,0.23
1.6743950843811035,-0.16,0.12,-0.13,0.23
1.6836590766906738,-0.16,0.11,-0.11,0.22
1.68464994430542,-0.15,0.12,-0.08,0.2
1.6951069831848145,-0.12,0.15,-0.06,0.2
1.6965899467468262,-0.07,0.14,-0.07,0.17
1.7033791542053223,-0.01,0.15,-0.1,0.18
1.7051570415496826,0.02,0.11,-0.13,0.17
1.7067031860351562,0.01,0.07,-0.13,0.14
1.7171401977539062,-0.08,0.08,-0.07,0.13
1.7186689376831055,-0.13,0.13,0.01,0.18
1.7251040935516357,-0.15,0.16,0.07,0.23
1.7335660457611084,-0.18,0.16,0.09,0.25
1.734525203704834,-0.2,0.14,0.09,0.26
1.7448229789733887,-0.22,0.14,0.03,0.26
1.7460699081420898,-0.2,0.15,-0.01,0.25
1.752899169921875,-0.19,0.16,-0.06,0.25
1.7539660930633545,-0.16,0.18,-0.11,0.26
1.7677490711212158,-0.12,0.19,-0.12,0.25
1.7782890796661377,-0.07,0.19,-0.15,0.25
1.7796039581298828,-0.05,0.18,-0.15,0.23
1.786299228668213,-0.06,0.17,-0.13,0.22
1.7876391410827637,-0.08,0.17,-0.1,0.21
1.7890539169311523,-0.11,0.15,-0.05,0.19
1.7999482154846191,-0.12,0.15,-0.04,0.19
1.801286220550537,-0.14,0.15,-0.02,0.2
1.8077750205993652,-0.17,0.13,-0.03,0.21
1.8172259330749512,-0.22,0.1,0.0,0.24
1.8183460235595703,-0.28,0.08,0.02,0.29
1.8292970657348633,-0.25,0.09,0.03,0.26
1.8312060832977295,-0.2,0.1,0.03,0.22
1.8376340866088867,-0.17,0.11,-0.02,0.2
1.8392000198364258,-0.15,0.12,-0.05,0.19
1.8407349586486816,-0.14,0.12,-0.05,0.19
1.8509831428527832,-0.12,0.13,-0.06,0.18
1.852290153503418,-0.1,0.16,-0.06,0.19
1.8587069511413574,-0.09,0.17,-0.02,0.19
1.8671479225158691,-0.13,0.18,0.0,0.22
1.8682610988616943,-0.17,0.17,-0.02,0.24
1.8789372444152832,-0.15,0.16,-0.07,0.23
1.8810272216796875,-0.11,0.18,-0.09,0.22
1.8876070976257324,-0.07,0.24,-0.08,0.26
1.8892889022827148,-0.02,0.31,-0.07,0.31
1.8908801078796387,0.01,0.35,0.0,0.35
1.9014990329742432,0.04,0.4,0.06,0.4
1.90283203125,0.08,0.42,0.04,0.42
1.9093961715698242,0.1,0.44,0.18,0.48
1.9171042442321777,0.06,0.54,0.38,0.66
1.9182162284851074,-0.08,0.72,0.53,0.89
1.9289731979370117,-0.33,0.63,0.82,1.08
1.9308090209960938,-0.35,0.51,1.09,1.25
1.9374070167541504,-0.39,0.36,0.75,0.91
1.9390990734100342,-0.38,0.0,0.18,0.42
1.9406840801239014,-0.2,-0.36,-0.11,0.42
1.9511210918426514,-0.07,-0.48,-0.2,0.52
1.9524211883544922,-0.05,-0.41,-0.45,0.61
1.9590511322021484,-0.1,-0.29,-0.35,0.46
1.9672620296478271,-0.15,-0.18,-0.24,0.33
1.9683499336242676,-0.18,-0.11,-0.12,0.24
1.979227066040039,-0.21,-0.03,0.05,0.21
1.9810230731964111,-0.22,0.06,0.22,0.31
1.987713098526001,-0.24,0.15,0.53,0.6
1.9894962310791016,-0.23,0.3,0.54,0.65
1.9911179542541504,-0.12,0.32,0.23,0.41
2.001775026321411,0.2,0.18,0.04,0.27
2.0033020973205566,0.47,0.09,-0.1,0.48
2.0099329948425293,0.87,0.02,-0.24,0.9
2.017148971557617,1.0,0.01,-0.4,1.07
2.0182509422302246,0.42,0.39,-0.8,0.98
2.0290040969848633,-0.21,0.11,-1.48,1.49
2.0310091972351074,-1.27,-0.23,-1.22,1.77
2.0376980304718018,-1.79,0.16,-0.04,1.79
2.039400100708008,-1.2,0.8,0.48,1.52
2.040985107421875,-0.26,0.84,0.18,0.89
2.0516529083251953,0.25,0.34,-0.13,0.44
2.052971124649048,0.3,0.01,-0.08,0.31
2.059643030166626,0.04,0.06,-0.01,0.07
2.06712007522583,-0.22,0.2,-0.15,0.33
2.0682270526885986,-0.33,0.3,-0.31,0.54
2.0790271759033203,-0.29,0.33,-0.36,0.56
2.080839157104492,-0.22,0.32,-0.22,0.44
2.0875802040100098,-0.24,0.28,-0.1,0.38
2.089268207550049,-0.27,0.13,-0.16,0.33
2.090891122817993,-0.18,0.08,0.07,0.2
2.1015801429748535,0.02,0.07,0.27,0.27
2.102917194366455,0.11,0.0,0.14,0.17
2.109622001647949,0.01,-0.12,-0.12,0.17
2.116974115371704,-0.21,-0.14,-0.32,0.4
2.1180529594421387,-0.4,-0.1,-0.34,0.53
2.12858510017395,-0.5,-0.01,-0.3,0.58
2.130268096923828,-0.51,0.16,-0.38,0.65
2.137042999267578,-0.46,0.28,-0.53,0.75
2.13870906829834,-0.46,0.29,-0.37,0.65
2.1401031017303467,-0.33,0.24,-0.32,0.51
2.1507349014282227,-0.19,0.23,-0.22,0.37
2.1520872116088867,-0.14,0.15,-0.04,0.2
2.1587870121002197,-0.15,0.1,0.05,0.18
2.166948080062866,-0.2,0.11,0.07,0.23
2.16807222366333,-0.32,0.07,-0.17,0.36
2.1788339614868164,0.29,0.02,-0.57,0.63
2.1806490421295166,0.09,-0.13,-1.03,1.04
2.187490940093994,-0.48,-0.24,-1.05,1.17
2.189178943634033,0.23,-0.22,-0.66,0.73
2.1907670497894287,0.15,-0.01,0.06,0.16
2.2014660835266113,-0.74,0.15,0.85,1.13
2.202871084213257,-0.68,0.18,0.83,1.08
2.209670066833496,-0.35,0.36,0.77,0.91
2.2151451110839844,-0.2,0.46,0.7,0.86
2.216231107711792,-0.18,0.34,0.57,0.68
2.227005958557129,-0.1,0.18,0.35,0.4
2.228793144226074,-0.06,0.12,-0.15,0.2
2.2358760833740234,0.02,0.1,-0.69,0.69
2.236989974975586,-0.06,0.14,-1.0,1.01
2.2508392333984375,-0.31,0.21,-1.06,1.12
2.2613492012023926,-0.48,0.28,-0.92,1.07
2.263123035430908,-0.57,0.32,-0.71,0.96
2.269969940185547,-0.29,0.27,-0.12,0.41
2.2717230319976807,0.14,0.07,1.34,1.34
2.2733311653137207,0.31,0.25,1.6,1.64
2.2839741706848145,0.9,0.23,1.1,1.43
2.2852940559387207,0.44,-0.14,0.24,0.52
2.292133092880249,-0.04,-0.41,-0.18,0.44
2.3000221252441406,-0.49,-0.31,-0.13,0.59
2.301147937774658,-0.73,-0.06,-0.09,0.73
2.31199312210083,-0.77,0.1,-0.2,0.8
2.3137412071228027,-0.7,0.13,-0.26,0.75
2.3206419944763184,-0.6,0.16,-0.2,0.65
2.3223352432250977,-0.52,0.19,-0.09,0.56
2.323923110961914,-0.5,0.23,0.07,0.55
2.3347830772399902,-0.44,0.3,-0.01,0.53
2.336294174194336,-0.25,0.32,-0.09,0.41
2.343125104904175,-0.03,0.29,0.05,0.29
2.348146915435791,0.0,0.27,0.12,0.29
2.349133014678955,0.01,0.23,-0.06,0.23
2.3596439361572266,-0.02,0.15,-0.17,0.22
2.361523151397705,-0.14,0.15,-0.16,0.26
2.3685390949249268,-0.22,0.21,-0.23,0.38
2.3696541786193848,-0.26,0.25,-0.4,0.53
2.383993148803711,-0.28,0.24,-0.27,0.45
2.394710063934326,-0.16,0.22,-0.04,0.27
2.3964710235595703,-0.08,0.2,0.12,0.24
2.403378963470459,0.07,0.19,0.23,0.3
2.4050631523132324,0.31,0.16,0.06,0.35
2.4066660404205322,0.38,0.01,0.11,0.39
2.417356014251709,0.31,-0.1,0.2,0.38
2.418642044067383,0.17,-0.06,0.07,0.19
2.4255590438842773,-0.05,-0.04,0.12,0.13
2.433777093887329,-0.19,-0.06,0.23,0.3
2.4348669052124023,-0.3,-0.09,0.21,0.37
2.445672035217285,-0.37,-0.09,0.1,0.39
2.4472908973693848,-0.47,-0.04,0.01,0.47
2.454440116882324,-0.6,0.02,-0.28,0.66
2.456043243408203,-0.68,0.11,-0.58,0.9
2.4576611518859863,-0.64,0.23,-0.64,0.93
2.468390941619873,-0.49,0.32,-0.62,0.85
2.469696044921875,-0.27,0.39,-0.45,0.65
2.4766111373901367,-0.04,0.4,-0.22,0.45
2.483941078186035,0.1,0.36,0.0,0.37
2.485034942626953,0.21,0.29,0.18,0.4
2.495753049850464,0.32,0.21,0.18,0.42
2.4974122047424316,0.28,0.15,0.11,0.33
2.5045700073242188,-0.1,-0.07,-1.09,1.09
2.5062389373779297,-0.73,-0.26,-1.55,1.73
2.50785493850708,-0.71,0.17,0.92,1.17
2.518465042114258,-0.25,0.37,1.31,1.38
2.5197501182556152,-0.02,0.17,1.27,1.28
2.5266470909118652,0.25,0.19,1.21,1.25
2.533748149871826,0.25,0.52,1.09,1.23
2.5347471237182617,-0.21,0.08,0.25,0.33
2.5452780723571777,0.08,-0.14,-1.36,1.36
2.5470142364501953,0.09,0.46,-1.83,1.88
2.5540151596069336,-0.2,0.48,-0.62,0.8
2.5557000637054443,-0.32,0.24,0.34,0.52
2.557307243347168,-0.23,0.15,0.32,0.42
2.567970037460327,-0.04,0.08,0.13,0.15
2.569282054901123,-0.12,-0.11,0.18,0.24
2.5762381553649902,-0.26,-0.26,0.23,0.43
2.5820560455322266,-0.29,-0.25,0.05,0.38
2.5831360816955566,-0.3,-0.13,-0.17,0.36
2.593709945678711,-0.29,0.01,-0.3,0.41
2.5953822135925293,-0.24,0.15,-0.41,0.49
2.6026060581207275,-0.2,0.28,-0.42,0.54
2.6036980152130127,-0.17,0.35,-0.23,0.45
2.6172189712524414,-0.1,0.33,0.08,0.35
2.6277310848236084,0.05,0.3,0.14,0.33
2.629371166229248,0.08,0.21,0.13,0.25
2.636522054672241,-0.01,0.11,0.22,0.24
2.6376419067382812,-0.09,0.05,0.08,0.13
2.65055513381958,-0.14,0.02,-0.13,0.19
2.6606149673461914,-0.18,0.02,-0.23,0.29
2.6621510982513428,-0.29,0.04,-0.2,0.35
2.669412136077881,-0.38,0.12,-0.02,0.39
2.6705379486083984,-0.31,0.15,0.04,0.34
2.683835029602051,-0.21,0.09,0.09,0.24
2.6941981315612793,-0.11,0.08,0.13,0.18
2.6958630084991455,-0.05,0.14,-0.03,0.15
2.7031030654907227,-0.03,0.17,-0.15,0.22
2.704223155975342,-0.05,0.19,-0.19,0.27
2.717081069946289,-0.1,0.23,-0.12,0.27
2.7274599075317383,-0.09,0.28,-0.08,0.3
2.7290420532226562,-0.03,0.28,-0.12,0.3
2.736016035079956,-0.03,0.24,-0.01,0.24
2.7370262145996094,-0.03,0.21,0.03,0.21
2.750523090362549,-0.06,0.14,0.04,0.15
2.7610111236572266,-0.18,0.05,0.09,0.2
2.7625820636749268,-0.25,-0.01,0.07,0.25
2.769623041152954,-0.28,0.01,-0.04,0.28
2.771359920501709,-0.28,0.05,-0.06,0.29
2.772963047027588,-0.26,0.07,-0.05,0.27
2.7839150428771973,-0.24,0.1,-0.04,0.26
2.7852580547332764,-0.17,0.16,-0.02,0.23
2.792220115661621,-0.11,0.2,-0.01,0.22
2.800558090209961,-0.14,0.21,-0.08,0.26
2.801671028137207,-0.22,0.19,-0.13,0.31
2.812559127807617,-0.28,0.13,-0.11,0.32
